ID,Name,Concepticon_ID,Concepticon_Gloss
coverridgepolewithgrass,cover ridgepole with grass,,
thatch,thatch,,
theridgeofahouse,the ridge of a house,,
rooftopcentrepostofaroundhouse,"roof top, centre-post of a round house",,
largepoleoftraditionalhouse,large pole of traditional house,,
innerridgepole,inner ridge-pole,,
thatchofsagopalmleaves,thatch of sago palm leaves,,
thatchroof,"thatch, roof",,
sagoleafthatch,sago leaf thatch,,
thatchofsagoleaves,thatch of sago leaves,,
roofroofingmaterials,"roof, roofing materials",,
thatchofsewnsagoleaves,thatch of sewn sago leaves,,
sagopalmthatch,sago palm; thatch,,
sagopalmthatchofsagopalm,sago palm; thatch of sago palm,,
sagopalmleavesusedforthatching,"sago palm, leaves used for thatching",,
sagoleafofsagopalmasthatch,sago; leaf of sago palm as thatch,,
sagopalmusedforthatching,"sago palm, used for thatching",,
thatchofcoconutleaves,thatch of coconut leaves,,
thatchahousewithato,thatch a house with ato,,
leaf,leaf,,
leafthatch,leaf; thatch,,
leafpaperroofofgrass,"leaf, paper; roof of grass",,
thatchmadeofpandanusleaves,"thatch, made of pandanus leaves",,
thatchst,thatch s.t.,,
drygrassorreedsforthatchinghouses,dry grass or reeds for thatching houses,,
cutorcollectpalmleavesforroofing,cut or collect palm leaves for roofing,,
preparethatchingmaterialsorbegintothatcharoof,prepare thatching materials or begin to thatch a roof,,
tiethethatchinbeginningaroof,tie the thatch in beginning a roof,,
fastenthatchwithbattensorslats,fasten thatch with battens or slats,,
securethatchwithbattens,secure thatch with battens,,
fixstickstokeepthatchorwallsdown,fix sticks to keep thatch or walls down,,
putabrokenlimbintosplintssplints,put a broken limb into splints; splints,,
rafter,rafter,,
stringersusedtotiecoconutshinglesontotraditionalhouses,stringers used to tie coconut shingles on to traditional houses,,
roofthatchrafters,roof thatch rafters,,
housepostpillar,"house post, pillar",,
post,post,,
sidepoststurntooneside,sideposts; turn to one side,,
doorposts,door posts,,
housepost,house post,,
sideposts,side posts,,
trunkbodyhull,"trunk, body, hull",,
middlepostsofahousewithforkonwhichtheridgepolesaasits,"middle posts of a house, with fork on which the ridgepole (_saŋa_) sits",,
mainhousepost,main house post,,
postesptheshorterpostsofahouseonwhichthewallplatesrest,"post, esp. the shorter posts of a house, on which the wall plates rest",,
mainbearerssupportingraisedfloororroofstructureorcentrepostsupportingridgepole,"(?) main bearers supporting raised floor or roof structure, or centre post supporting ridgepole",,
mainbearersofahouse,main bearers of a house,,
floorbearersrunningfromoneendofhousetotheother,"floor bearers, running from one end of house to the other",,
thecrossbeamorstayintherooftostrengthenthehousesometimesthemainpostinthecentrerestsonthisacross,the crossbeam or stay in the roof to strengthen the house; sometimes the main-post in the centre rests on this; a cross,,
largepostsincentreofahousesupportingtheridgepole,"large posts in centre of a house, supporting the ridgepole",,
mainpostsinahouse,main posts in a house,,
mainpost,main post,,
sidepost,side post,,
postpillar,"post, pillar",,
biginnerpostofhouseonwhichjoistsrest,big inner post (of house) on which joists rest,,
smallouterpostsofhouse,small outer posts (of house),,
seasoneddrywood,seasoned dry wood,,
seasonedlog,seasoned log,,
timberhardorseasoned,(timber) hard or seasoned,,
crossseatinboatthwart,"cross-seat in boat, thwart",,
bracingtimbercrossbeam,"bracing timber, crossbeam",,
crossbeam,cross beam,,
rafterofhousegoingfromhorizontalbeamtoridgepole,rafter of house going from horizontal beam to ridgepole,,
crossbeamsinahouse,crossbeams in a house,,
smallertransversalbeamsinahouse,smaller transversal beams in a house,,
kingpostinatonganhouse,king post in a Tongan house,,
collarbeam,collar beam,,
somekindofbracingtimberinahouse,some kind of bracing-timber in a house,,
roof,roof,,
partitionpartitionedarea,"partition, partitioned area",,
gardenfencewallofhouse,(garden) fence; wall of house,,
screenofmatscurtainbathroomclosedwithscreen,screen (of mats +); curtain; bathroom; closed with screen,,
theendoftheinteriorofahouse,the end of the interior of a house,,
innerorprivatepartofahouseusedasabedroomandforkeepingvaluables,"inner or private part of a house, used as a bedroom and for keeping valuables",,
innerroom,inner room,,
irrigatedterrace,irrigated terrace,,
bed,bed,,
irrigatedterracefortaro,irrigated terrace for taro,,
wallofatemplebedcouch,"wall of a temple; bed, couch",,
roompartitioninahouse,"room, partition in a house",,
shelfbedframeofwoodenorbamboolaths,shelf; bed-frame of wooden or bamboo laths,,
platformofanykindincludingabedframeofplanks,"platform of any kind, including a bed frame of planks",,
canoeplatform,canoe platform,,
uppershelf,upper shelf,,
shelftable,"shelf, table",,
platformofanykind,platform of any kind,,
platform,platform,,
raisedplankfloororbuildingwithsuchafloor,raised plank floor or building with such a floor,,
genericnameforstageshelforsmallplatformabovethefireplaceusedasadepository,"generic name for stage, shelf or small platform above the fireplace, used as a depository",,
platformforfishingforstoringyamsforlayingoutacorpse,"platform, for fishing, for storing yams, for laying out a corpse",,
shelfplatformrack,"shelf, platform, rack",,
shelfloftplatformbedinacornerofanativehouse,"shelf, loft, platform; bed in a corner of a native house",,
loftorwiderackforsleepingonorforkeepingfoodorotherthingsonstretcherlitter,"loft or wide rack (for sleeping on, or for keeping food or other things on); stretcher, litter",,
shelftrestlestretcherorlitter,"shelf, trestle, stretcher or litter",,
stageforstoringfood,stage for storing food,,
smallhousehutcabinhovel,"small house, hut, cabin, hovel",,
shelfrack,"shelf, rack",,
rackorshelfabovehearthforstoringorsmokingfood,rack or shelf above hearth for storing or smoking food,,
shelfabovethehearthforstoringfoodbetelbutnotfirewood,"shelf above the hearth (for storing food, betel +, but not firewood)",,
smokingrackforfishandstoragerackabovethehearth,smoking rack for fish and storage rack above the hearth,,
storageplatformaboverafters,storage platform above rafters,,
ceilingsometimesusedforstorage,"ceiling, sometimes used for storage",,
platformofsticksonwhichmeatisgrilled,platform of sticks on which meat is grilled,,
bambooorwoodenstorageshelfoftenlocatedaboveastoneoven,"bamboo or wooden storage shelf, often located above a stone oven",,
fishingstageplatformfordryingnuts,"fishing stage, platform for drying nuts",,
bedrackforstoringyamsordryingcopra,"bed, rack for storing yams or drying copra",,
footbridge,foot-bridge,,
singlelogbridgeorladder,single log bridge or ladder,,
ladderlogleadingintohouse,ladder; log leading into house,,
stairsladder,"stairs, ladder",,
walkalongaridgeorbranchoftree,walk along a ridge or branch of tree,,
bridge,bridge,,
ladder,ladder,,
climbuponafishingtripod,climb up on a fishing tripod,,
crossastreamonalogorbridgedescendaladdernotusinghands,"cross a stream on a log or bridge; descend a ladder, not using hands",,
climb,climb,,
plankboardofboat,"plank, board (of boat +)",,
boardplankcanoestrake,"board, plank; canoe strake",,
builtupcanoe,built-up canoe,,
flatlongsideboardofcanoe,flat; long side board of canoe,,
slabboard,"slab, board",,
boardplankorotherflatwidepieceofwood,"board, plank, or other flat, wide piece of wood",,
plankboard,"plank, board",,
flatboardplankrock,"flat board, plank; rock",,
flatrockslabboard,"flat rock, slab, board",,
nail,nail,,
chisel,chisel,,
woodenpegorpin,wooden peg or pin,,
stakepegverticalstakesdrivenintokeepaloginplace,"stake, peg; vertical stakes driven in to keep a log + in place",,
nailchisel,"nail, chisel",,
hearthfireplace,"hearth, fireplace",,
hearthfireplaceashes,"hearth, fireplace; ashes",,
fireplace,fireplace,,
fireplaceashes,"fireplace, ashes",,
ashes,ashes,,
ashessideofahousewherethefireismaderavunimandirusiteofahouseravunivale,ashes; side of a house where the fire is made (= _ravu ni mandiru_); site of a house (= _ravu ni vale_),,
asheswhiteashesofburntoutwood,ashes; white ashes of burnt-out wood,,
hearth,hearth,,
ovenmadewithhotstonescookinastoneorearthoven,oven made with hot stones; cook in a stone or earth oven,,
earthoven,earth oven,,
cookinearthoven,cook in earth oven,,
stoneoven,stone oven,,
hearthcookonthehearthbycoveringfoodwithheatedstones,hearth; cook on the hearth by covering food with heated stones,,
circularfireplaceofstones,circular fireplace of stones,,
roundstoneovenwithloosestonesontop,"round stone oven, with loose stones on top",,
nativeoven,native oven,,
putsttocookonhotstonesinearthoven,put s.t. to cook on hot stones in earth oven,,
stoneovenfoodcookedinstoneoven,stone oven; food cooked in stone oven,,
stoneovenconsistingofashallowcavitylinedwithstonesonwhichafireislitandclearedawaybeforethefoodislaidonthehotstones,"stone oven, consisting of a shallow cavity lined with stones on which a fire is lit and cleared away before the food is laid on the hot stones",,
holepitcave,"hole, pit, cave",,
pitditchtrench,"pit, ditch, trench",,
holepittombgrave,"hole, pit, tomb, grave",,
depressionholeinground,"depression, hole in ground",,
holepit,"hole, pit",,
bigholeorpit,big hole or pit,,
deeppitforgraveorwell,"deep pit, (?) for grave or well",,
gravepitforpighunting,grave; pit for pig hunting,,
pitgrave,"pit, grave",,
grave,grave,,
holewell,"hole, well",,
wellholeinground,"well, hole (in ground)",,
holeingroundgrave,"hole (in ground), grave",,
penenclosurefordomesticanimals,"pen, enclosure for domestic animals",,
fence,fence,,
fenceroundahouse,fence round a house,,
fencewallafencedpen,"fence, wall; a fenced pen",,
fenceenclosurehedge,"fence, enclosure, hedge",,
fenceenclosure,"fence, enclosure",,
fenceorwallenclosinganarea,fence or wall enclosing an area,,
fencewallenclosurefishtrap,"fence; wall; enclosure, fish trap",,
fencewallseawallandreclaimedlandbehindit,"fence, wall, seawall and reclaimed land behind it",,
fishweirwithstonewalls,fish weir with stone walls,,
stockadefortifiedplacefishweir,"stockade, fortified place; fish weir",,
blockupactasbarrier,"block up, act as barrier",,
fenceboundarymarker,"fence, boundary marker",,
makeagardenboundary,make a garden boundary,,
gardenboundarymadebyterracingrocks,garden boundary made by terracing rocks,,
stickusedasgardenboundaryroofbaton,stick used as garden boundary; roof baton,,
enclosewithafence,enclose with a fence,,
largelogsputroundafinishedgarden,large logs put round a finished garden,,
fencewall,"fence, wall",,
fenceroundgardenortown,fence round garden or town,,
stonesroundanearthoven,stones round an earth oven,,
walllikeaccumulationofstones,wall-like accumulation of stones,,
astonefence,a stone fence,,
fencepalisade,"fence, palisade",,
fenceeggardenfence,fence (e.g. garden fence),,
fenceofuprightstakes,fence of upright stakes,,
wallofbambooorcane,wall of bamboo or cane,,
fencewallenclosure,"fence, wall, enclosure",,
palisade,palisade,,
pathroad,"path, road",,
path,path,,
trailpathroad,"trail, path, road",,
pathroaddoor,"path, road, door",,
roadpathway,"road, path, way",,
pathroadway,"path, road, way",,
roadwaypath,"road, way, path",,
animaltrack,animal track,,
pathroadtrack,"path, road, track",,
inhabitedterritorywhereacommunitysgardenshousesandotherpossessionsare,"inhabited territory, where a community’s gardens, houses and other possessions are",,
inhabitedareaorterritory,inhabited area or territory,,
land,land,,
villagesettlementhamlet,"village, settlement, hamlet",,
dawn,dawn,,
villagetown,"village, town",,
night,night,,
garden,garden,,
landisland,"land, island",,
landtheearthworldweather,"land, the earth, world; weather",,
landcountryvillageplacecountrytheareawhereapersonliveswherehispossessionsare,"land, country, village place, country; the area where a person lives, where his possessions are",,
landislandvillageplace,"land, island, village, place",,
landcountryplacenativelandorplacehome,"land, country, place; native land or place, home",,
landnotseaterritoryregionplacecommunitycountryinexpressionsforweatherthevisibleworldlandseaandsky,"land (not sea), territory, region, place, community, country; (in expressions for weather) the visible world, land, sea and sky",,
landcountryterritoryplacepeopleoftheland,"land, country, territory, place; people (of the land)",,
landearth,"land, earth",,
settlementopenspaceassociatedwithahouseorsettlement,"(?) settlement, open space associated with a house or settlement",,
courtyardopenspaceinavillage,"courtyard, open space in a village",,
villagehomecountryplacewhereonelives,"village, home, country, place where one lives",,
landvillagehabitationhomeartificialislandbuiltforhabitation,"land; village; habitation, home, artificial island (built for habitation)",,
hamletoftwoormorehouses,"hamlet, of two or more houses",,
hamletanamedlocality,"hamlet, a named locality",,
skullhouse,skull house,,
anagglomerationofhousesavillage,"an agglomeration of houses, a village",,
anopenplaceinfrontofthehousesforpeopletowalk,an open place in front of the houses for people to walk,,
courtyard,courtyard,,
openspacefordancingusuallytotheeastofchiefsburialgroundburialspaceusuallyenclosedbystone,"open space for dancing, usually to the east of chief's burial ground; burial space, usually enclosed by stone",,
villageplaceofavillagesettlement,"village, place of a village settlement",,
outsidethehouse,outside the house,,
openspaceinasettlement,(?) open space in a settlement,,
openclearedspaceusedasmeetingplaceorceremonialplace,"open, cleared space used as meeting place or ceremonial place",,
villagegreenparkplaygroundopenmarketplace,"village green, park, playground, open market place",,
openspaceinthemiddleofavillagemeetingground,"open space in the middle of a village, meeting-ground",,
enclosedspacebeforehousecourtyard,"enclosed space before house, courtyard",,
clearedlandlandfreeofencumbrancesieclearedofvegetationbutnotbuiltonorplanted,"cleared land, land free of encumbrances, i.e. cleared of vegetation but not built on or planted",,
openareaclearing,open area/clearing,,
marketplaceassemblyplace,"market place, assembly place",,
agardenclearedbutnotplantedvillageplaza,"a garden, cleared but not planted; village plaza",,
clearedground,cleared ground,,
dancingplace,dancing place,,
esplandunoccupiedvacantnotinusetreesbuildingswidelyspacedpersonfreeatliberty,"(esp. land) unoccupied, vacant, not in use; (trees, buildings) widely spaced; (person) free, at liberty",,
freefromencumbrancesatliberty,"free from encumbrances, at liberty",,
dancingplaceceremonialclearinginvillage,"dancing place, ceremonial clearing in village",,
esplandemptyunoccupieduninhabited,"(esp. land) empty, unoccupied, uninhabited",,
placeuninhabitedemptyoralmostso,"(place) uninhabited, empty or almost so",,
claycookingpot,clay cooking pot,,
earthernwarepot,earthernware pot,,
cookingpotboilinwater,"cooking pot, boil (in water)",,
boilinwater,boil (in water),,
potcauldron,"pot, cauldron",,
kolargepotpossiblyforwaterstorage,"k.o. large pot, possibly for water storage",,
pot,pot,,
cookingpot,cooking pot,,
waterpot,water pot,,
potforwaterstorageandcarrying,pot for water storage and carrying,,
clayclaypot,"clay, clay pot",,
potcookingvessel,"pot, cooking vessel",,
genericnameforpots,generic name for pots,,
cookingpotpotgeneric,"cooking pot, pot (generic)",,
waterpotabout30cmhigh,water pot about 30 cm high,,
narrowneckedwaterpot,narrow-necked water pot,,
shallowearthenwarecookingpotorpan,shallow earthenware cooking pot or pan,,
fryingpan,frying pan,,
sagofryingbowlmadebycuttingdownabrokenpot,"sago frying bowl, made by cutting down a broken pot",,
potsherdusedtorenderfatandtocookoilfryingpanshallowroaster,"potsherd, used to render fat and to cook oil; frying pan, shallow roaster",,
kolargepot,k.o. large pot,,
communalcookingpot,communal cooking pot,,
commoncookingpotformeat,common cooking pot for meat,,
cookingpotabout60cmhighusedasacommunitycookingpot,"cooking pot about 60 cm high, used as a community cooking pot",,
claydish,clay dish,,
claypot,clay pot,,
woodendish,wooden dish,,
dishbowlplate,"dish, bowl, plate",,
largewoodendish,large wooden dish,,
clayplateusedbymotuandmailupeople,clay plate used by Motu and Mailu people,,
shallowopendishforserving,shallow open dish for serving,,
closecover,"close, cover",,
cover,cover,,
coverst,cover (s.t.),,
coverup,cover up,,
coverconceal,"cover, conceal",,
lidcover,"lid, cover",,
coverlidleafusedaslid,"cover, lid, leaf used as lid",,
lid,lid,,
woodenbowl,wooden bowl,,
woodenbowlplate,"wooden bowl, plate",,
fullofgoodthings,full of good things,,
plate,plate,,
smalldugoutwoodenbowlforpoundingfood,small dug-out wooden bowl for pounding food,,
platebowlforfood,"plate, bowl for food",,
dishbowl,"dish, bowl",,
woodenvesselusedtosmashnutkernelsin,wooden vessel used to smash nut kernels in,,
bowlshapedlikeavaseusedformashingtarotomakepudding,"bowl shaped like a vase, used for mashing taro to make pudding",,
bigwoodenbowl,big wooden bowl,,
woodenbowlinwhichtaroismashed,wooden bowl in which taro is mashed,,
longtroughlikefoodbowl,long trough-like food bowl,,
woodenbowlforcrushingyaqonaroots,wooden bowl for crushing yaqona roots,,
cupmadeofhalfacoconutshell,cup made of half a coconut shell,,
carvedwoodendishorbowl,carved wooden dish or bowl,,
simpleunrestrictedearthenwarevesselfoundonbrookerisland,simple unrestricted earthenware vessel found on Brooker Island,,
largewoodenbowl,large wooden bowl,,
bowl,bowl,,
kavabowl,kava bowl,,
woodenbowlwoodentrough,"wooden bowl, wooden trough",,
largewoodenbowlforpoundingfood,large wooden bowl for pounding food,,
woodentroughorbowlovoidinshape,wooden trough or bowl (ovoid in shape),,
woodenbowlusedforstoneboiling,wooden bowl used for stone-boiling,,
kindofwoodenmortartroughhollowemptyconcavethinravenoushungry,"kind of wooden mortar trough; hollow, empty, concave; thin, ravenous (hungry)",,
coconutshellusedasliquidcontainer,coconut shell used as liquid container,,
coconutshellusedforsoup,coconut shell used for soup,,
coconutshell,coconut shell,,
cup,cup,,
container,container,,
cupdrinkingvesselformerlyahalfcoconut,"cup, drinking vessel, formerly a half-coconut",,
cupordishoriginallyahalfcoconut,"cup or dish, originally a half-coconut",,
coconuthalfshellcup,coconut half-shell cup,,
dishbowlanyopenutensilshellofacoconut,"dish, bowl, any open utensil; shell of a coconut",,
youngdrinkingcoconut,young drinking coconut,,
drinkingcup,drinking cup,,
cuplasamadeofcoconutshellvin,cup _lasa_ made of coconut shell _vin_,,
drinkingcupmadefromcoconutshell,drinking cup made from coconut shell,,
coconutshellskull,coconut shell; skull,,
drinkingvessel,drinking vessel,,
halfcoconutshellusedasadrinkingcup,half coconut shell used as a drinking cup,,
coconutshellcupspoon,"coconut-shell cup, spoon",,
hollowintreeholdingwater,hollow in tree holding water,,
coconutshelltoddycontainer,(coconut-shell) toddy container,,
cupdrinkingvessel,"cup, drinking vessel",,
coconutshellcupbowldish,(coconut-shell) cup; bowl; dish,,
gourdcontainerforliquid,"gourd, container for liquid",,
genericforarticlesthatserveasbasincupmadeinolddaysfromcoconutshellorcalabash,"generic for articles that serve as basin, cup +, made in old days from coconut shell or calabash",,
ladledipper,"ladle, dipper",,
cupladle,"cup, ladle",,
bowlmadebycoilingslenderbundlesofnaturalfibre,bowl made by coiling slender bundles of natural fibre,,
formintoacuplikeshapeespabananaleaf,"form into a cup-like shape, esp. a banana leaf",,
cupmadefromleaf,cup made from leaf,,
ladle,ladle,,
coconutshellcup,coconut-shell cup,,
ladlebailer,"ladle, bailer",,
woodenbailer,wooden bailer,,
basket,basket,,
ladlespoon,"ladle, spoon",,
kocontainer,k.o. container,,
coconutshellcontainer,coconut-shell container,,
dish,dish,,
watercontainer,water container,,
coconutshellwaterbottle,coconut shell water bottle,,
cask,cask,,
coconutgourd,coconut gourd,,
coconutshellbottle,coconut-shell bottle,,
vesseltoholdwatercalabash,vessel to hold water + ; calabash,,
gourdorcoconutshellcontainerbottle,"(gourd or coconut-shell) container, bottle",,
kindofgourdeaten,"kind of gourd, eaten",,
gourd,gourd,,
bottle,bottle,,
flaskmadeofcoconutshell,flask made of coconut shell,,
calabashwithnarrowmouth,calabash with narrow mouth,,
plugbungstopper,"plug, bung, stopper",,
plug,plug,,
fittedtightasacork,fitted tight as a cork,,
corkstopperplug,"cork, stopper, plug",,
plugstopcaulk,"plug, stop, caulk",,
plugstop,"plug, stop",,
cork,cork,,
corkstoppermadeoutofleavesrolledtogethertostoptheholeinthecoconutshellwatercontainer,"cork, stopper made out of leaves rolled together to stop the hole in the coconut-shell water container",,
plugaholeinsomethingplugbottle,"plug a hole in something, plug (bottle +)",,
stoppercork,"stopper, cork",,
coverplug,"cover, plug",,
plugusuallyforateapotspout,"plug, usually for a teapot spout",,
coverlidstopper,"cover, lid, stopper",,
putlidonstopperinbamboowatervessel,"put lid on, stopper in bamboo water vessel",,
lidplugstopper,"lid, plug, stopper",,
coverlidtopforstbecovered,"cover, lid, top for s.t.; be covered",,
limespatula,lime spatula,,
none,,,
boneorwoodlimespatula,(bone or wood) lime spatula,,
chewbetelnut,chew betel nut,,
basketpocketinclothing,"basket, pocket in clothing",,
basketwithoutahandle,basket without a handle,,
basketcontainersackbag,"basket, container; sack, bag",,
basketofcoconutleaves,basket of coconut leaves,,
pandanusbasket,"pandanus, basket",,
kindofsmallbasketforfood,kind of small basket for food,,
kobasket,k. o. basket,,
basketboxtrunksuitcase,"basket, box, trunk, suitcase",,
basketsuitcasepouchpocket,basket; suitcase; pouch; pocket,,
basketwithafourcorneredbase,basket with a four-cornered base,,
netbagbasket,netbag; basket,,
basketprobablysmall,"basket, probably small",,
basketstringbag,"basket, string bag",,
matwovenfromcoconutfronds,mat woven from coconut fronds,,
baskettype,basket type,,
basketforcarryingfood,basket for carrying food,,
smallbasket,small basket,,
smallovalbasketusuallywovenfromcoconutorpandanusleaves,"small oval basket, usually woven from coconut or pandanus leaves",,
smallovalbasketwithouthandles,small oval basket without handles,,
koshallowbasket,k.o. shallow basket,,
basketofcoconutfronds,basket of coconut fronds,,
basketofcoconutfrondsusedasahandbag,basket of coconut fronds used as a handbag,,
nameofabasket,(name of a) basket,,
baskettypecloselywovenlikeabukabasket,"basket type, closely woven like a Buka basket",,
bellybasket,"belly, basket",,
wovenbasket,woven basket,,
basketmadeofplaitedcoconutleaves,basket made of plaited coconut leaves,,
bellystomach,"belly, stomach",,
stomachabdomen,"stomach, abdomen",,
bagbasket,"bag, basket",,
plaitedflaxbasketwithcarryinghandles,plaited flax basket with carrying handles,,
basketorbagsmallusedforpersonaleffects,"basket or bag, small, used for personal effects",,
netbagwomb,"net bag, womb",,
netbagusedbywomen,net bag used by women,,
smallbasketverysimplyplaited,small basket (very simply plaited),,
dillybag,dilly bag,,
netbagnestwebbasket,netbag; nest; web; basket,,
plaitedbagwithstringhandlesgeneric,"plaited bag with string handles, generic",,
smallbasketmadeofplaitedpandanusleaves,small basket made of plaited pandanus leaves,,
smallbasketwovenfrompandanususedlikeahandbagforsmallpersonalitems,"small basket, woven from pandanus, used like a handbag for small personal items",,
bagpocketsack,"bag, pocket, sack",,
bagsack,"bag, sack",,
smallbasketinwhichbetelorothereffectsarekept,small basket in which betel or other effects are kept,,
pandanusmatpossiblysleepingmat,"pandanus mat, possibly sleeping mat",,
mat,mat,,
sewnpandanusmatpandanususedforit,sewn pandanus mat; pandanus used for it,,
matofpandanusasail,mat of pandanus; a sail,,
sleepingmat,sleeping mat,,
matpieceofmattingsailofmatting,"mat, piece of matting; sail of matting",,
pandanusmatforcarryingachild,pandanus mat for carrying a child,,
smallsoftmatusedforbabies,small soft mat used for babies,,
babysmat,baby's mat,,
matscollectivelygiventoabride,mats (collectively) given to a bride,,
nativematsandclothonwhichdeadchiefislaid,native mats and cloth on which dead chief is laid,,
ritualofferingoffinelyplaitedpandanusmats,ritual offering of finely plaited pandanus mats,,
matwovenfromcoconutleaves,mat woven from coconut leaves,,
trashmatawovencoconutleafmatusedtocarrytrashandsand,trash mat: a woven coconut-leaf mat used to carry trash and sand,,
matofcoconutleaveslargecoarselywoven,"mat of coconut leaves, large, coarsely woven",,
chiefssinglethicknesscoconutmatwithlargespine,chief's single thickness coconut mat with large spine,,
coarselywovenmatofcoconutleaves,coarsely woven mat of coconut leaves,,
largecoconutleafsuitableformakingfloormats,large coconut leaf suitable for making floormats,,
coconutleaffloormat,coconut leaf floormat,,
floormatplaitedfloormat,floormat; plaited floormat,,
coconutleaveswoventogetherforanypurposeincludingmatsbasketsthatch,"coconut leaves woven together for any purpose, including mats, baskets, thatch",,
wovenwallpanel,woven wall panel,,
coconutleafusedforwalls,coconut leaf used for walls +,,
basketespeciallyfourcorneredtypewithlid,"basket, especially four-cornered type with lid",,
leafofcoconutplaitedintoasortofnarrowmatforthatching,leaf of coconut plaited into a sort of narrow mat for thatching,,
plaitedcoconutleavesusedformakingwallsorrooforasafoodtrayfishingnetmadeofplaitedcoconutleavesandusedincommunityfishing,"plaited coconut leaves used for making walls or roof, or as a food tray; fishing net made of plaited coconut leaves, and used in community fishing",,
plaitedcoconutleafwallscreen,plaited coconut leaf wall screen,,
coarsecloakfloormat,coarse cloak; floormat,,
smallplaitedcoconutleafmat,small plaited coconut leaf mat,,
matbed,"mat, bed",,
plaitweavematsbaskets,"plait, weave (mats, baskets +)",,
tieplaitweavematsbaskets,"tie, plait, weave (mats, baskets +)",,
plaitmatsbaskets,"plait (mats, baskets)",,
tieapiguppreparatorytoslaughter,tie a pig up preparatory to slaughter,,
ropeline,"rope, line",,
plaitmatsweavetwistasmallrope,"plait (mats +), weave; twist a small rope",,
tie,tie,,
weavest,weave (s.t.),,
plaitst,plait (s.t.),,
weaveplait,"weave, plait",,
weave,weave,,
beformedorbuiltinacertainway,be formed or built in a certain way,,
foldbeginthemakingofamatconstructtheframeworkofahouse,fold; begin the making of a mat; construct the framework of a house,,
assemblestwiththehands,assemble (s.t.) with the hands,,
composeputinorderarrangeweaveflowernecklace,"compose, put in order, arrange; weave (flower necklace +)",,
wovenbraided,"woven, braided",,
termusedinmatweavingtodesignateacertainwidth,term used in mat weaving to designate a certain width,,
matslooselyplaitedorwoven,(mats +) loosely plaited or woven,,
twistedcordmadefromsmallcombingsofcoconutfibre,twisted cord made from small combings of coconut fibre,,
matplaitweavematsbaskets,"mat, plait, weave (mats, baskets)",,
plaitmat,plait (mat +),,
finishofftheplaitingofamat,finish off the plaiting of a mat,,
makeabasketplaitadoor,"make a basket, plait a door",,
stringfigures,string figures,,
plait,plait,,
weavemakefence,"weave, make fence",,
heatstorwarmoneselfbyfire,heat s.t. or warm oneself by fire,,
wiltpandanusleavesoverafireinordertosoftenthemformatmaking,wilt pandanus leaves over a fire in order to soften them for mat making,,
wiltpandanusleavesoverafireinordertosoftenthemformatmakingholdoverthefireheatoverthefireasbamboowhichistobebent,"wilt pandanus leaves over a fire in order to soften them for mat making; hold over the fire, heat over the fire (as bamboo which is to be bent)",,
bleachpandanusleavesbypassingthemoverafire,bleach pandanus leaves by passing them over a fire,,
makethreadbyrollingfibresonthethigh,make thread by rolling fibres on the thigh,,
rubbetweenthehands,rub between the hands,,
twistcoil,"twist, coil",,
