Grapheme	IPA
+	
C	
L	
M	
N	
R	ʀ
V	
a	a
b	b
bʷ	bʷ
c	c
d	d
dr	ⁿr
e	e
g	g
gʷ	gʷ
i	i
j	j
k	k
kʷ	kʷ
l	l
m	m
mʷ	mʷ
n	n
o	o
p	p
pʷ	pʷ
q	q
r	r
s	s
t	t
u	u
v	v
w	w
x	x
y	y
z	z
ð	ð
ñ	ɲ
ā	ā
ē	ē
ĩ	ĩ
ī	ī
ŋ	ŋ
ŋʷ	ŋʷ
ō	ō
